"dmd_type","dmd_id","dmd_name","bnf_code"
"AMP",29795311000001104,"Co-amoxiclav 875mg/125mg tablets","0501013K0AAANAN"
"AMP",94411000001100,"Augmentin 375mg tablets","0501013K0BBAAAA"
"AMP",386811000001108,"Augmentin 375mg dispersible tablets","0501013K0BBABAB"
"AMP",549911000001100,"Augmentin Intravenous 600mg powder for solution for injection vials","0501013K0BBACAE"
"AMP",871511000001109,"Augmentin Intravenous 1.2g powder for solution for injection vials","0501013K0BBAHAF"
"AMP",932211000001108,"Augmentin 125/31 SF oral suspension","0501013K0BBAJAD"
"AMP",866111000001100,"Augmentin 250/62 SF oral suspension","0501013K0BBAKAG"
"AMP",292511000001103,"Augmentin 625mg tablets","0501013K0BBALAJ"
"AMP",169511000001107,"Augmentin-Duo 400/57 oral suspension","0501013K0BBAMAK"
"VMP",323624001,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",599611000001103,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",34411000001105,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",728111000001109,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",19818211000001104,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",28922811000001100,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",23857311000001104,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",10292811000001106,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",908411000001104,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",146111000001101,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",30018311000001104,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",38857911000001104,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",773911000001103,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",17888511000001104,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",382411000001105,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",29798411000001100,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",9627311000001106,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",21941711000001108,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"AMP",4006211000001100,"Co-fluampicil 250mg/250mg capsules","0501013L0AAAAAA"
"VMP",323626004,"Co-fluampicil 250mg/250mg powder for solution for injection vials","0501013L0AAABAB"
"AMP",21710711000001104,"Co-fluampicil 250mg/250mg powder for solution for injection vials","0501013L0AAABAB"
"VMP",36090611000001104,"Co-fluampicil 125mg/125mg/5ml oral suspension","0501013L0AAADAD"
"AMP",18542211000001108,"Co-fluampicil 125mg/125mg/5ml oral suspension","0501013L0AAADAD"
"AMP",18446411000001104,"Co-fluampicil 125mg/125mg/5ml oral suspension","0501013L0AAADAD"
"AMP",18421711000001100,"Co-fluampicil 125mg/125mg/5ml oral suspension","0501013L0AAADAD"
"AMP",435911000001105,"Magnapen 250mg/250mg capsules","0501013L0BBAAAA"
"AMP",473311000001105,"Magnapen 500mg powder for solution for injection vials","0501013L0BBABAB"
"AMP",3098711000001105,"Magnapen syrup","0501013L0BBADAD"
"AMP",4413311000001105,"Timentin 3.2g powder for solution for infusion vials","0501014N0BBACAC"
"VMP",323673005,"Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials","0501014S0AAAAAA"
"AMP",34755211000001104,"Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials","0501014S0AAAAAA"
"AMP",36612211000001104,"Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials","0501014S0AAAAAA"
"AMP",38801411000001112,"Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials","0501014S0AAAAAA"
"AMP",36607511000001104,"Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials","0501014S0AAAAAA"
"AMP",15442611000001108,"Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials","0501014S0AAAAAA"
"AMP",16733411000001108,"Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials","0501014S0AAAAAA"
"AMP",18781411000001104,"Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials","0501014S0AAAAAA"
"AMP",15519011000001108,"Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials","0501014S0AAAAAA"
"AMP",19519511000001104,"Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials","0501014S0AAAAAA"
"AMP",22599711000001104,"Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials","0501014S0AAAAAA"
"AMP",24014211000001104,"Piperacillin 2g / Tazobactam 250mg powder for solution for injection vials","0501014S0AAAAAA"
"VMP",323671007,"Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials","0501014S0AAABAB"
"AMP",34755411000001104,"Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials","0501014S0AAABAB"
"AMP",36611611000001104,"Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials","0501014S0AAABAB"
"AMP",34680211000001108,"Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials","0501014S0AAABAB"
"AMP",19518711000001104,"Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials","0501014S0AAABAB"
"AMP",36798311000001104,"Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials","0501014S0AAABAB"
"AMP",36607211000001104,"Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials","0501014S0AAABAB"
"AMP",15442811000001106,"Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials","0501014S0AAABAB"
"AMP",17899511000001104,"Piperacillin 4g / Tazobactam 500mg powder for solution for injection vials","0501014S0AAABAB"
"AMP",18166311000001100,"Piperacillin 4g / Tazobactam 500mg powder for solution for injection vials","0501014S0AAABAB"
"AMP",22599211000001104,"Piperacillin 4g / Tazobactam 500mg powder for solution for injection vials","0501014S0AAABAB"
"VMP",4651611000001105,"Piperacillin 4g / Tazobactam 500mg powder and solvent for solution for injection vials","0501014S0AAACAC"
"AMP",4437611000001103,"Tazocin 2g/0.25g powder for solution for infusion vials","0501014S0BBAAAA"
"AMP",4437911000001109,"Tazocin 4g/0.5g powder for solution for infusion vials","0501014S0BBABAB"
"AMP",4641311000001103,"Tazocin 4.5g powder and solvent for solution for injection intravenous infusion pack","0501014S0BBACAC"
"VMP",323786005,"Pivmecillinam 200mg tablets","0501015P0AAABAB"
"AMP",37305311000001104,"Pivmecillinam 200mg tablets","0501015P0AAABAB"
"AMP",37775511000001112,"Pivmecillinam 200mg tablets","0501015P0AAABAB"
"AMP",35175011000001108,"Pivmecillinam 200mg tablets","0501015P0AAABAB"
"VMP",32750311000001104,"Pivmecillinam 200mg/5ml oral suspension","0501015P0AAACAC"
"AMP",32744411000001108,"Pivmecillinam 200mg/5ml oral suspension","0501015P0AAACAC"
"AMP",3685611000001102,"Selexid 200mg tablets","0501015P0BBABAB"
